Timestamp,Values
2024-06-27 18:21:35,48
2024-06-27 18:21:53,48
2024-06-27 18:22:09,48
2024-06-27 18:22:25,48
2024-06-27 18:22:42,48
2024-06-27 18:22:59,48
2024-06-27 18:23:15,47
2024-06-27 18:23:31,47
2024-06-27 18:23:46,47
2024-06-27 18:24:03,47
2024-06-27 18:26:48,46
2024-06-27 18:27:04,46
2024-06-27 18:27:06,46
2024-06-27 18:27:23,46
2024-06-27 18:27:38,46
2024-06-27 18:27:55,46
2024-06-27 18:28:12,46
2024-06-27 18:28:28,46
2024-06-27 18:28:45,46
2024-06-27 18:29:01,46
2024-06-27 18:29:17,45
2024-06-27 18:29:33,45
2024-06-27 18:29:49,45
2024-06-27 18:29:51,45
2024-06-27 18:30:08,45
2024-06-27 18:30:24,45
2024-06-27 18:30:40,45
2024-06-27 18:30:57,45
2024-06-27 18:31:13,45
2024-06-27 18:31:46,45
2024-06-27 18:32:02,45
2024-06-27 18:32:18,45
2024-06-27 18:32:34,45
2024-06-27 18:32:36,45
2024-06-27 18:32:53,44
2024-06-27 18:33:09,44
2024-06-27 18:33:25,44
2024-06-27 18:33:41,44
2024-06-27 18:33:58,44
2024-06-27 19:41:59,89
2024-06-27 19:42:16,89
2024-06-27 19:42:34,89
2024-06-27 19:42:49,89
2024-06-27 19:43:07,89
2024-06-27 19:43:24,89
2024-06-27 19:43:39,89
2024-06-27 19:43:56,89
2024-06-27 19:44:13,89
2024-06-27 19:44:29,89
2024-06-27 19:44:44,89
2024-06-27 19:45:03,89
2024-06-27 19:45:18,89
2024-06-27 19:45:35,88
2024-06-27 19:45:52,88
2024-06-27 19:46:08,88
2024-06-27 19:46:25,88
2024-06-27 19:49:43,87
2024-06-27 19:49:59,87
2024-06-27 19:50:15,87
2024-06-27 19:50:30,87
2024-06-27 19:50:46,87
2024-06-27 19:50:48,87
2024-06-27 19:51:05,86
2024-06-27 19:51:20,86
2024-06-27 19:51:37,86
2024-06-27 19:51:54,86
2024-06-27 19:52:11,86
2024-06-27 19:52:26,86
2024-06-27 19:52:44,86
2024-06-27 19:52:59,86
2024-06-27 19:53:33,86
2024-06-27 19:54:06,86
2024-06-27 19:54:23,86
2024-06-27 19:54:39,86
2024-06-27 19:54:56,86
2024-06-27 19:55:12,86
2024-06-27 19:55:29,85
2024-06-27 19:55:45,85
2024-06-27 19:56:00,85
2024-06-27 19:56:17,85
2024-06-27 19:56:33,85
2024-06-27 19:56:52,85
2024-06-27 19:57:07,85
2024-06-27 19:57:24,85
2024-06-27 19:57:40,84
2024-06-27 19:57:57,84
2024-06-27 19:58:13,84
2024-06-27 19:58:30,84
2024-06-27 19:58:45,84
2024-06-27 19:59:01,84
2024-06-27 19:59:03,84
2024-06-27 19:59:20,84
2024-06-27 19:59:36,84
2024-06-27 19:59:52,84
2024-06-27 20:00:09,84
2024-06-27 20:00:25,84
2024-06-27 20:00:42,84
2024-06-27 20:00:58,84
2024-06-27 20:01:15,84
2024-06-27 20:01:30,84
2024-06-27 20:01:46,84
2024-06-27 20:01:48,84
2024-06-27 20:02:04,84
2024-06-27 20:02:20,84
2024-06-27 20:02:37,84
2024-06-27 20:02:54,84
2024-06-27 20:03:10,84
2024-06-27 20:03:27,84
2024-06-27 20:03:43,84
2024-06-27 20:04:00,84
2024-06-27 20:04:15,84
2024-06-27 20:04:31,84
2024-06-27 20:04:33,84
2024-06-27 20:04:49,84
2024-06-27 20:05:22,84
2024-06-27 20:05:39,84
2024-06-27 20:05:55,83
2024-06-27 20:06:11,83
2024-06-27 20:06:28,83
2024-06-27 20:06:44,83
2024-06-27 20:07:00,83
2024-06-27 20:07:16,83
2024-06-27 20:07:32,83
2024-06-27 20:07:33,83
2024-06-27 20:07:50,83
2024-06-27 20:08:07,83
2024-06-27 20:08:23,83
2024-06-27 20:08:40,83
2024-06-27 20:08:57,82
2024-06-27 20:09:12,82
2024-06-27 20:09:29,82
2024-06-27 20:09:45,82
2024-06-27 20:10:00,82
2024-06-27 20:10:17,82
2024-06-27 20:10:18,82
2024-06-27 20:10:35,82
2024-06-27 20:10:51,82
2024-06-27 20:11:08,82
2024-06-27 20:11:24,82
2024-06-27 20:11:41,82
2024-06-27 20:11:57,82
2024-06-27 20:12:14,82
2024-06-27 20:12:29,82
2024-06-27 20:12:46,81
2024-06-27 20:13:02,81
2024-06-27 20:13:04,81
2024-06-27 20:13:20,81
2024-06-27 20:13:37,81
2024-06-27 20:13:53,81
2024-06-27 20:14:10,81
2024-06-27 20:14:26,81
2024-06-27 20:14:43,81
2024-06-27 20:14:59,81
2024-06-27 20:15:15,81
2024-06-27 20:15:31,80
2024-06-27 20:15:47,80
2024-06-27 20:15:49,80
2024-06-27 20:16:05,80
2024-06-27 20:16:21,80
2024-06-27 20:16:38,80
2024-06-27 20:16:54,80
2024-06-27 20:17:11,80
2024-06-27 20:17:27,80
2024-06-27 20:17:43,80
2024-06-27 20:18:00,80
2024-06-27 20:18:15,80
2024-06-27 20:18:32,80
2024-06-27 20:18:48,80
2024-06-27 20:18:50,80
2024-06-27 20:19:06,80
2024-06-27 20:19:23,80
2024-06-27 20:19:38,80
2024-06-27 20:19:56,80
2024-06-27 20:20:12,79
2024-06-27 20:20:29,79
2024-06-27 20:20:45,79
2024-06-27 20:21:00,79
2024-06-27 20:21:17,79
2024-06-27 20:21:33,79
2024-06-27 20:21:34,79
2024-06-27 20:21:51,79
2024-06-27 20:22:08,79
2024-06-27 20:22:24,79
2024-06-27 20:22:40,79
2024-06-27 20:22:57,78
2024-06-27 20:23:14,78
2024-06-27 20:23:30,78
2024-06-27 20:23:46,78
2024-06-27 20:24:02,78
2024-06-27 20:24:05,78
2024-06-27 20:24:19,78
2024-06-27 20:24:36,78
2024-06-27 20:24:53,78
2024-06-27 20:32:51,76
2024-06-27 20:33:07,76
2024-06-27 20:33:24,75
2024-06-27 20:33:41,75
2024-06-27 20:33:57,75
2024-06-27 20:34:14,75
2024-06-27 20:34:30,75
2024-06-27 20:34:46,75
2024-06-27 20:35:02,75
2024-06-27 20:35:18,74
2024-06-27 20:35:20,74
2024-06-27 20:35:36,74
2024-06-27 20:35:53,74
2024-06-27 20:36:08,74
2024-06-27 20:36:26,74
2024-06-27 20:36:41,74
2024-06-27 20:36:59,74
2024-06-27 20:37:15,74
2024-06-27 20:37:31,74
2024-06-27 20:37:47,74
2024-06-27 20:38:02,74
2024-06-27 20:38:04,74
2024-06-27 20:38:21,74
2024-06-27 20:38:38,73
2024-06-27 20:38:54,74
2024-06-27 20:39:11,73
2024-06-27 20:39:27,73
2024-06-27 20:39:44,73
2024-06-27 20:40:00,73
2024-06-27 20:40:16,73
2024-06-27 20:40:32,73
2024-06-27 20:40:47,73
2024-06-27 20:40:50,72
2024-06-27 20:41:06,72
2024-06-27 20:47:24,70
2024-06-27 20:47:42,70
2024-06-27 20:49:54,70
2024-06-27 20:50:10,70
2024-06-27 20:50:27,70
2024-06-27 20:50:43,70
2024-06-27 20:51:00,70
2024-06-27 20:51:16,70
2024-06-27 20:51:30,70
2024-06-27 20:51:47,69
2024-06-27 20:51:49,69
2024-06-27 20:52:06,69
2024-06-27 20:52:23,69
2024-06-27 20:52:39,69
2024-06-27 20:52:55,69
2024-06-27 20:53:12,69
2024-06-27 20:53:29,69
2024-06-27 20:53:44,69
2024-06-27 20:54:01,69
2024-06-27 20:54:16,69
2024-06-27 20:54:33,69
2024-06-27 20:54:34,69
2024-06-27 20:54:50,68
2024-06-27 20:55:07,68
2024-06-27 20:55:23,68
2024-06-27 20:55:40,68
2024-06-27 20:55:56,68
2024-06-27 20:59:47,67
2024-06-27 21:00:03,67
2024-06-27 21:05:33,66
2024-06-27 21:05:49,66
2024-06-27 21:05:50,66
2024-06-27 21:06:07,66
2024-06-27 21:06:24,66
2024-06-27 21:06:40,66
2024-06-27 21:06:57,66
2024-06-27 21:09:25,65
2024-06-27 21:09:42,65
2024-06-27 21:09:58,65
2024-06-27 21:10:15,65
2024-06-27 21:10:31,65
2024-06-27 21:10:47,65
2024-06-27 21:11:02,65
2024-06-27 21:11:19,65
2024-06-27 21:11:21,64
2024-06-27 21:11:36,64
2024-06-27 21:11:54,64
2024-06-27 21:12:10,64
2024-06-27 21:12:27,64
2024-06-27 21:12:42,64
2024-06-27 21:13:00,64
2024-06-27 21:13:16,64
2024-06-27 21:13:31,64
2024-06-27 21:13:48,64
2024-06-27 21:14:03,64
2024-06-27 21:14:06,64
2024-06-27 21:14:22,64
2024-06-27 21:14:39,64
2024-06-27 21:14:55,64
2024-06-27 21:15:13,64
2024-06-27 21:15:27,64
2024-06-27 21:15:45,64
2024-06-27 21:16:00,64
2024-06-27 21:16:17,64
2024-06-27 21:16:33,64
2024-06-27 21:16:49,64
2024-06-27 21:16:50,63
2024-06-27 21:17:06,63
2024-06-27 21:17:23,63
2024-06-27 21:17:40,63
2024-06-27 21:17:56,63
2024-06-27 21:18:12,63
2024-06-27 21:18:30,63
2024-06-27 21:18:46,63
2024-06-27 21:19:02,63
2024-06-27 21:19:18,63
2024-06-27 21:19:34,63
2024-06-27 21:19:36,63
2024-06-27 21:19:52,63
2024-06-27 21:20:08,62
2024-06-27 21:20:25,62
2024-06-27 21:20:42,62
2024-06-27 21:20:58,62
2024-06-27 21:21:15,62
2024-06-27 21:21:47,62
2024-06-27 21:22:03,62
2024-06-27 21:22:19,62
2024-06-27 21:22:21,62
2024-06-27 21:22:37,62
2024-06-27 21:22:54,62
2024-06-27 21:23:10,62
2024-06-27 21:23:26,62
2024-06-27 21:23:43,62
2024-06-27 21:23:59,62
2024-06-27 21:24:15,62
2024-06-27 21:24:32,62
2024-06-27 21:24:48,61
2024-06-27 21:25:04,61
2024-06-27 21:25:06,61
2024-06-27 21:25:22,61
2024-06-27 21:25:39,61
2024-06-27 21:25:53,61
2024-06-27 21:26:12,61
2024-06-27 21:26:28,61
2024-06-27 21:26:45,61
2024-06-27 21:27:01,61
2024-06-27 21:27:18,61
2024-06-27 21:27:33,61
2024-06-27 21:27:49,61
2024-06-27 21:27:51,60
2024-06-27 21:28:07,60
2024-06-27 21:28:24,60
2024-06-27 21:28:40,60
2024-06-27 21:28:57,60
2024-06-27 21:29:13,60
2024-06-27 21:29:30,60
2024-06-27 21:29:46,60
2024-06-27 21:30:03,60
2024-06-27 21:30:18,60
2024-06-27 21:30:34,60
2024-06-27 21:30:36,60
2024-06-27 21:30:52,60
2024-06-27 21:31:08,60
2024-06-27 21:31:24,60
2024-06-27 21:31:41,60
2024-06-27 21:31:58,59
2024-06-27 21:32:15,59
2024-06-27 21:36:22,58
2024-06-27 21:36:38,58
2024-06-27 21:36:55,58
2024-06-27 21:37:12,58
2024-06-27 21:37:28,57
2024-06-27 21:37:44,57
2024-06-27 21:38:01,57
2024-06-27 21:38:17,57
2024-06-27 21:38:33,57
2024-06-27 21:38:49,57
2024-06-27 21:38:51,56
2024-06-27 21:39:06,56
2024-06-27 21:39:23,56
2024-06-27 21:39:40,56
2024-06-27 21:39:58,56
2024-06-27 21:40:12,56
2024-06-27 21:40:30,56
2024-06-27 21:40:46,56
2024-06-27 21:41:02,56
2024-06-27 21:41:18,56
2024-06-27 21:41:34,56
2024-06-27 21:41:35,56
2024-06-27 21:41:52,56
2024-06-27 21:42:09,56
2024-06-27 21:42:25,55
2024-06-27 21:42:42,55
2024-06-27 21:42:57,55
2024-06-27 21:43:15,55
2024-06-27 21:43:31,55
2024-06-27 21:43:48,55
2024-06-27 21:44:03,55
2024-06-27 21:44:19,55
2024-06-27 21:44:21,55
2024-06-27 21:47:04,54
2024-06-27 21:47:21,53
2024-06-27 21:47:39,53
2024-06-27 21:47:54,53
2024-06-27 21:48:12,53
2024-06-27 21:48:28,53
2024-06-27 21:48:45,53
2024-06-27 21:49:00,53
2024-06-27 21:49:18,53
2024-06-27 21:49:49,52
2024-06-27 21:50:06,52
2024-06-27 21:50:07,52
2024-06-27 21:50:24,52
2024-06-27 21:50:40,52
2024-06-27 21:50:57,52
2024-06-27 21:51:12,52
2024-06-27 21:51:30,52
2024-06-27 21:51:46,52
2024-06-27 21:52:03,52
2024-06-27 21:52:19,52
2024-06-27 21:52:34,52
2024-06-27 21:52:52,51
2024-06-27 21:53:09,51
2024-06-27 21:53:25,51
2024-06-27 21:53:41,51
2024-06-27 21:53:58,51
2024-06-27 21:54:15,51
2024-06-27 21:54:31,51
2024-06-27 21:54:48,51
2024-06-27 21:55:04,51
2024-06-27 21:55:19,51
2024-06-27 21:55:22,50
2024-06-27 21:55:36,50
2024-06-27 21:55:54,50
2024-06-27 21:56:10,50
2024-06-27 21:56:26,50
2024-06-27 21:56:43,50
2024-06-27 21:57:00,50
2024-06-27 21:57:16,50
2024-06-27 21:57:33,50
2024-06-27 21:57:49,50
2024-06-27 22:01:06,49
2024-06-27 22:01:07,48
2024-06-27 22:01:23,48
2024-06-27 22:01:40,48
2024-06-27 22:01:57,48
2024-06-27 22:02:13,48
2024-06-27 22:02:30,48
2024-06-27 22:02:46,48
2024-06-27 22:03:03,48
2024-06-27 22:03:19,48
2024-06-27 22:03:34,48
2024-06-27 22:03:51,48
2024-06-27 22:03:52,48
2024-06-27 22:04:09,48
2024-06-27 22:04:25,48
2024-06-27 22:04:42,48
2024-06-27 22:04:58,48
2024-06-27 22:05:14,47
2024-06-27 22:05:48,47
2024-06-27 22:06:03,47
2024-06-27 22:06:19,47
2024-06-27 22:06:36,47
2024-06-27 22:06:37,46
2024-06-27 22:06:54,46
2024-06-27 22:07:10,46
2024-06-27 22:07:27,46
2024-06-27 22:07:43,46
2024-06-27 22:08:00,46
2024-06-27 22:08:16,46
2024-06-27 22:08:32,46
2024-06-27 22:08:49,46
2024-06-27 22:09:04,46
2024-06-27 22:09:21,46
2024-06-27 22:09:22,46
2024-06-27 22:09:39,46
2024-06-27 22:09:54,46
2024-06-27 22:10:12,46
2024-06-27 22:10:45,46
2024-06-27 22:11:01,45
2024-06-27 22:11:18,45
2024-06-27 22:11:34,45
2024-06-27 22:11:48,45
2024-06-27 22:12:05,45
2024-06-27 22:12:07,45
2024-06-27 22:12:24,45
2024-06-27 22:12:39,45
2024-06-27 22:12:56,45
2024-06-27 22:13:13,45
2024-06-27 22:13:30,45
2024-06-27 22:13:46,45
2024-06-27 22:14:03,45
2024-06-27 22:14:19,45
2024-06-27 22:14:34,45
2024-06-27 22:14:51,45
2024-06-27 22:14:52,45
2024-06-27 22:15:09,45
2024-06-27 22:15:25,45
2024-06-27 22:15:42,45
2024-06-27 22:15:58,45
2024-06-27 22:16:14,45
2024-06-27 22:16:31,45
2024-06-27 22:16:48,44
2024-06-27 22:17:03,44
2024-06-27 22:17:19,44
2024-06-27 22:17:36,44
2024-06-27 22:17:37,44
2024-06-27 22:17:54,44
2024-06-27 22:18:10,44
2024-06-27 22:18:28,44
2024-06-27 22:18:42,44
2024-06-27 22:19:00,44
2024-06-27 22:19:16,44
2024-06-27 22:19:33,44
2024-06-27 22:19:49,44
2024-06-27 22:20:04,44
2024-06-27 22:20:21,44
2024-06-27 22:20:37,44
2024-06-27 22:20:39,44
2024-06-27 22:20:54,44
2024-06-27 22:21:12,44
2024-06-27 22:21:27,44
2024-06-27 22:21:45,44
2024-06-27 22:22:01,44
2024-06-27 22:22:18,44
2024-06-27 22:22:34,44
2024-06-27 22:22:50,44
2024-06-27 22:23:06,44
2024-06-27 22:23:22,44
2024-06-27 22:23:23,44
2024-06-27 22:23:40,44
2024-06-27 22:23:57,44
2024-06-27 22:24:13,44
2024-06-27 22:24:31,44
2024-06-27 22:24:45,44
2024-06-27 22:25:03,44
2024-06-27 22:25:19,44
2024-06-27 22:25:35,43
2024-06-27 22:26:07,43
2024-06-27 22:26:09,43
2024-06-27 22:26:24,43
2024-06-27 22:26:42,43
2024-06-27 22:27:31,42
2024-06-27 22:27:48,42
2024-06-27 22:28:04,42
2024-06-27 22:28:20,42
2024-06-27 22:28:36,42
2024-06-27 22:28:52,42
2024-06-27 22:28:53,42
2024-06-27 22:29:10,42
2024-06-27 22:29:27,42
2024-06-27 22:29:43,42
2024-06-27 22:30:16,42
2024-06-27 22:30:33,42
2024-06-27 22:30:49,42
2024-06-27 22:31:06,42
2024-06-27 22:31:21,42
2024-06-27 22:31:36,42
2024-06-27 22:31:39,42
2024-06-27 22:31:55,42
2024-06-27 22:32:11,42
2024-06-27 22:32:28,42
2024-06-27 22:32:45,41
2024-06-27 22:33:01,41
2024-06-27 22:33:18,41
2024-06-27 22:33:33,41
2024-06-27 22:33:51,41
2024-06-27 22:34:06,41
2024-06-27 22:34:39,41
2024-06-27 22:34:40,41
2024-06-27 22:34:57,41
2024-06-27 22:35:13,41
2024-06-27 22:35:30,41
2024-06-27 22:35:46,41
2024-06-27 22:36:03,41
2024-06-27 22:36:18,41
2024-06-27 22:36:36,40
2024-06-27 22:36:51,40
2024-06-27 22:37:06,40
2024-06-27 22:37:24,40
2024-06-27 22:37:25,40
2024-06-27 22:37:41,40
2024-06-27 22:37:58,40
2024-06-27 22:38:15,40
2024-06-27 22:38:31,40
2024-06-27 22:38:48,40
2024-06-27 22:39:03,40
2024-06-27 22:39:21,40
2024-06-27 22:39:37,40
2024-06-27 22:39:53,40
2024-06-27 22:40:09,40
2024-06-27 22:40:25,40
2024-06-27 22:40:27,40
2024-06-27 22:40:43,40
2024-06-27 22:40:59,40
2024-06-27 22:41:15,40
2024-06-27 22:41:32,40
2024-06-27 22:41:48,40
2024-06-27 22:42:05,40
2024-06-27 22:42:21,40
2024-06-27 22:42:38,40
2024-06-27 22:42:54,40
2024-06-27 22:42:56,40
2024-06-27 22:43:11,39
2024-06-27 22:43:28,39
2024-06-27 22:43:45,39
2024-06-27 22:44:01,39
2024-06-27 22:44:18,39
2024-06-27 22:44:34,39
2024-06-27 22:44:52,39
2024-06-27 22:45:07,39
2024-06-27 22:45:22,39
2024-06-27 22:45:39,39
2024-06-27 22:45:55,39
2024-06-27 22:45:57,39
2024-06-27 22:46:13,39
2024-06-27 22:46:30,39
2024-06-27 22:46:45,39
2024-06-27 22:47:03,39
2024-06-27 22:47:19,39
2024-06-27 22:47:36,39
2024-06-27 22:47:52,39
2024-06-27 22:48:07,39
2024-06-27 22:48:24,38
2024-06-27 22:48:40,38
2024-06-27 22:48:42,38
2024-06-27 22:48:58,38
2024-06-27 22:49:14,38
2024-06-27 22:49:31,38
2024-06-27 22:49:48,38
2024-06-27 22:50:04,38
2024-06-27 22:50:21,38
2024-06-27 22:50:37,38
2024-06-27 22:50:53,38
2024-06-27 22:51:09,38
2024-06-27 22:51:24,38
2024-06-27 22:51:27,38
2024-06-27 22:51:43,38
2024-06-27 22:52:00,38
2024-06-27 22:52:16,38
2024-06-27 22:52:33,38
2024-06-27 22:52:49,38
2024-06-27 22:53:06,38
2024-06-27 22:53:22,38
2024-06-27 22:53:38,38
2024-06-27 22:53:54,38
2024-06-27 22:54:10,38
2024-06-27 22:54:12,38
2024-06-27 22:54:28,38
2024-06-27 22:54:45,38
2024-06-27 22:55:01,38
2024-06-27 22:55:17,38
2024-06-27 22:55:34,38
2024-06-27 22:55:51,38
2024-06-27 22:56:06,38
2024-06-27 22:56:23,38
2024-06-27 22:56:39,38
2024-06-27 22:56:55,38
2024-06-27 22:56:57,38
2024-06-27 22:57:12,38
2024-06-27 22:57:30,38
2024-06-27 22:57:46,38
2024-06-27 22:58:03,38
2024-06-27 22:58:19,38
2024-06-27 22:58:36,38
2024-06-27 22:58:51,38
2024-06-27 22:59:08,37
2024-06-27 22:59:24,37
2024-06-27 22:59:40,37
2024-06-27 22:59:58,37
2024-06-27 23:00:15,37
2024-06-27 23:00:31,37
2024-06-27 23:00:48,37
2024-06-27 23:01:03,37
2024-06-27 23:01:20,37
2024-06-27 23:01:37,37
2024-06-27 23:01:52,37
2024-06-27 23:02:09,37
2024-06-27 23:02:25,37
2024-06-27 23:02:26,37
2024-06-27 23:02:43,37
2024-06-27 23:02:59,37
2024-06-27 23:03:15,37
2024-06-27 23:03:49,36
2024-06-27 23:04:06,37
2024-06-27 23:04:21,37
2024-06-27 23:04:38,37
2024-06-27 23:04:54,36
2024-06-27 23:05:09,36
2024-06-27 23:05:28,36
2024-06-27 23:05:45,36
2024-06-27 23:06:00,36
2024-06-27 23:06:18,36
2024-06-27 23:06:34,36
2024-06-27 23:06:52,36
2024-06-27 23:07:05,36
2024-06-27 23:07:22,36
2024-06-27 23:07:39,36
2024-06-27 23:09:52,36
2024-06-27 23:10:08,36
2024-06-27 23:10:24,36
2024-06-27 23:10:40,36
2024-06-27 23:10:41,36
2024-06-27 23:10:57,36
2024-06-27 23:11:14,36
2024-06-27 23:11:31,36
2024-06-27 23:11:47,36
2024-06-27 23:12:04,36
2024-06-27 23:12:19,36
2024-06-27 23:12:37,36
2024-06-27 23:12:52,36
2024-06-27 23:13:25,36
2024-06-27 23:13:26,36
2024-06-27 23:13:43,36
2024-06-27 23:13:59,36
2024-06-27 23:14:16,36
2024-06-27 23:14:32,36
2024-06-27 23:14:49,36
2024-06-27 23:15:05,36
2024-06-27 23:15:22,36
2024-06-27 23:15:38,36
2024-06-27 23:15:53,36
2024-06-27 23:16:10,36
2024-06-27 23:16:11,35
2024-06-27 23:16:28,35
2024-06-27 23:16:43,35
2024-06-27 23:17:01,35
2024-06-27 23:17:17,35
2024-06-27 23:17:33,35
2024-06-27 23:17:50,35
2024-06-27 23:18:06,35
2024-06-27 23:18:39,35
2024-06-27 23:18:55,35
2024-06-27 23:19:11,35
2024-06-27 23:19:13,35
2024-06-27 23:19:29,35
2024-06-27 23:19:46,35
2024-06-27 23:20:02,35
2024-06-27 23:20:19,35
2024-06-27 23:20:35,35
2024-06-27 23:20:51,35
2024-06-27 23:21:09,35
2024-06-27 23:21:24,35
2024-06-27 23:21:40,35
2024-06-27 23:21:56,35
2024-06-27 23:21:58,35
2024-06-27 23:22:13,35
2024-06-27 23:22:31,35
2024-06-27 23:22:47,35
2024-06-27 23:23:04,35
2024-06-27 23:23:20,35
2024-06-27 23:23:37,35
2024-06-27 23:23:52,35
2024-06-27 23:24:09,35
2024-06-27 23:24:25,35
2024-06-27 23:24:41,35
2024-06-27 23:24:43,35
2024-06-27 23:25:00,35
2024-06-27 23:25:16,35
2024-06-27 23:25:32,34
2024-06-27 23:25:49,34
2024-06-27 23:26:06,34
2024-06-27 23:26:21,34
2024-06-27 23:26:38,34
2024-06-27 23:26:54,34
2024-06-27 23:27:10,34
2024-06-27 23:27:26,34
2024-06-27 23:27:27,34
2024-06-27 23:27:44,34
2024-06-27 23:28:01,34
2024-06-27 23:28:17,34
2024-06-27 23:28:34,34
2024-06-27 23:28:51,34
2024-06-27 23:29:08,34
2024-06-27 23:29:22,34
2024-06-27 23:29:39,34
2024-06-27 23:29:55,34
2024-06-27 23:30:10,34
2024-06-27 23:30:13,34
2024-06-27 23:30:30,34
2024-06-27 23:30:46,34
2024-06-27 23:31:02,34
2024-06-27 23:31:19,33
2024-06-27 23:31:36,33
2024-06-27 23:31:52,33
2024-06-27 23:32:08,33
2024-06-27 23:32:24,33
2024-06-27 23:32:40,33
2024-06-27 23:32:55,33
2024-06-27 23:32:57,33
2024-06-27 23:35:41,33
2024-06-27 23:35:43,33
2024-06-27 23:36:00,33
2024-06-27 23:36:16,33
2024-06-27 23:36:32,33
2024-06-27 23:36:48,32
2024-06-27 23:37:06,32
2024-06-27 23:37:22,32
2024-06-27 23:37:38,32
2024-06-27 23:37:54,32
2024-06-27 23:38:10,32
2024-06-27 23:38:26,32
2024-06-27 23:38:28,32
2024-06-27 23:39:51,32
2024-06-27 23:40:07,32
2024-06-27 23:40:23,32
2024-06-27 23:40:39,32
2024-06-27 23:40:55,32
2024-06-27 23:41:11,32
2024-06-27 23:41:12,32
2024-06-27 23:41:29,32
2024-06-27 23:41:46,32
2024-06-27 23:42:02,32
2024-06-27 23:42:19,32
2024-06-27 23:42:35,32
2024-06-27 23:42:51,32
2024-06-27 23:43:08,32
2024-06-27 23:43:24,32
2024-06-27 23:43:40,32
2024-06-27 23:43:55,32
2024-06-27 23:43:58,32
2024-06-27 23:44:13,32
2024-06-27 23:44:31,32
2024-06-27 23:44:47,32
2024-06-27 23:45:04,32
2024-06-27 23:45:21,32
2024-06-27 23:45:37,31
2024-06-27 23:45:53,31
2024-06-27 23:46:08,31
2024-06-27 23:46:24,31
2024-06-27 23:46:40,31
2024-06-27 23:46:43,31
2024-06-27 23:46:58,31
2024-06-27 23:47:15,31
2024-06-27 23:47:31,31
2024-06-27 23:47:48,31
2024-06-27 23:48:05,31
2024-06-27 23:48:22,31
2024-06-27 23:48:38,31
2024-06-27 23:48:54,31
2024-06-27 23:49:10,31
2024-06-27 23:49:26,31
2024-06-27 23:49:28,31
2024-06-27 23:49:44,31
2024-06-27 23:50:00,31
2024-06-27 23:50:17,31
2024-06-27 23:50:34,31
2024-06-27 23:51:06,31
2024-06-27 23:51:23,31
2024-06-27 23:51:39,31
2024-06-27 23:51:54,31
2024-06-27 23:52:11,31
2024-06-27 23:52:13,31
2024-06-27 23:52:28,31
2024-06-27 23:52:46,31
2024-06-27 23:53:01,31
2024-06-27 23:53:19,31
2024-06-27 23:53:35,31
2024-06-27 23:53:52,31
2024-06-27 23:54:24,31
2024-06-27 23:54:40,31
2024-06-27 23:54:56,31
2024-06-27 23:54:58,31
2024-06-27 23:55:14,31
2024-06-27 23:55:31,31
2024-06-27 23:55:47,31
2024-06-27 23:56:03,30
2024-06-27 23:56:19,30
2024-06-27 23:56:37,30
2024-06-27 23:56:53,30
2024-06-27 23:57:09,30
2024-06-27 23:57:25,30
2024-06-27 23:57:41,30
2024-06-27 23:57:42,30
2024-06-27 23:57:59,30
2024-06-27 23:58:16,30
2024-06-27 23:58:31,30
2024-06-27 23:58:49,30
2024-06-27 23:59:05,30
2024-06-27 23:59:22,30
2024-06-27 23:59:37,30
2024-06-28 00:02:23,30
2024-06-28 00:02:39,30
2024-06-28 00:02:55,30
2024-06-28 00:03:10,30
2024-06-28 00:03:13,30
2024-06-28 00:03:28,30
2024-06-28 00:03:46,30
2024-06-28 00:04:02,30
2024-06-28 00:04:19,30
2024-06-28 00:04:35,30
2024-06-28 00:04:52,30
2024-06-28 00:05:08,30
2024-06-28 00:05:25,30
2024-06-28 00:05:40,30
2024-06-28 00:05:55,30
2024-06-28 00:05:57,30
2024-06-28 00:06:14,30
2024-06-28 00:06:31,30
2024-06-28 00:07:04,30
2024-06-28 00:07:19,30
2024-06-28 00:07:37,30
2024-06-28 00:07:52,30
2024-06-28 00:08:10,30
2024-06-28 00:08:25,30
2024-06-28 00:08:41,30
2024-06-28 00:08:43,30
2024-06-28 00:08:59,30
2024-06-28 00:09:16,30
2024-06-28 00:09:32,30
2024-06-28 00:09:49,30
2024-06-28 00:10:06,30
2024-06-28 00:10:21,30
2024-06-28 00:10:38,30
2024-06-28 00:10:54,30
2024-06-28 00:11:10,30
2024-06-28 00:11:26,30
2024-06-28 00:11:27,30
2024-06-28 00:11:44,30
2024-06-28 00:12:02,30
2024-06-28 00:12:15,30
2024-06-28 00:12:34,30
2024-06-28 00:12:49,30
2024-06-28 00:13:07,30
2024-06-28 00:13:23,30
2024-06-28 00:13:40,30
2024-06-28 00:13:55,30
2024-06-28 00:14:11,30
2024-06-28 00:14:29,30
2024-06-28 00:14:46,30
2024-06-28 00:15:02,30
2024-06-28 00:15:19,30
2024-06-28 00:15:36,30
2024-06-28 00:15:51,30
2024-06-28 00:16:07,30
2024-06-28 00:16:25,30
2024-06-28 00:16:40,30
2024-06-28 00:16:56,30
2024-06-28 00:16:58,30
2024-06-28 00:17:14,30
2024-06-28 00:17:30,30
2024-06-28 00:17:47,30
2024-06-28 00:18:02,30
2024-06-28 00:18:20,30
2024-06-28 00:18:53,30
